hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,18,0.45226165652275085,0.3636839687824249,0.03938309848308563,868,392,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,19,0.43949776887893677,0.3601110577583313,0.041161976754665375,843,388,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,20,0.4301954507827759,0.3669455051422119,0.04272051900625229,825,396,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,0,0.26690369844436646,0.46112361550331116,2.2357596662914148e-07,512,498,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,1,0.26457396149635315,0.41980379819869995,-0.005651336628943682,507,453,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,2,0.2774408161640167,0.36872589588165283,-0.011236109770834446,532,398,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,3,0.2985098361968994,0.3325278162956238,-0.016363078728318214,573,359,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,4,0.3142161965370178,0.3072506785392761,-0.02085905149579048,603,331,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,5,0.2569979429244995,0.34716853499412537,-0.008572205901145935,493,374,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,6,0.2630504369735718,0.292718768119812,-0.016117572784423828,505,316,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,7,0.26955074071884155,0.25547605752944946,-0.02097291685640812,517,275,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,8,0.2745402157306671,0.23148705065250397,-0.0232145544141531,527,250,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,9,0.2655564248561859,0.3570486009120941,-0.009669334627687931,509,385,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,10,0.27179354429244995,0.30226150155067444,-0.015021668747067451,521,326,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,11,0.2797500491142273,0.26496249437332153,-0.01773720048367977,537,286,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,12,0.28830933570861816,0.23659884929656982,-0.018841443583369255,553,255,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,13,0.28027036786079407,0.3734603226184845,-0.011155922897160053,538,403,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,14,0.29630470275878906,0.32821235060691833,-0.016096506267786026,568,354,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,15,0.30933016538619995,0.2969071567058563,-0.013670672662556171,593,320,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,16,0.3207171559333801,0.2750650644302368,-0.010744256898760796,615,297,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,17,0.29713886976242065,0.3944911062717438,-0.013185116462409496,570,426,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,18,0.31270474195480347,0.35578733682632446,-0.01573844440281391,600,384,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,19,0.32095757126808167,0.32847461104393005,-0.01163825299590826,616,354,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,20,0.3286671042442322,0.3057538866996765,-0.00726259546354413,631,330,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,0,0.4439481496810913,0.4724677503108978,1.3046839342223393e-07,852,510,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,1,0.4101124107837677,0.4432048797607422,-0.02018693834543228,787,478,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,2,0.3899089992046356,0.38636645674705505,-0.021633202210068703,748,417,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,3,0.37405604124069214,0.3428766131401062,-0.016727037727832794,718,370,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,4,0.35651877522468567,0.31162282824516296,-0.008735843002796173,684,336,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,5,0.4352482855319977,0.33001258969306946,-0.008491619490087032,835,356,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,6,0.43040624260902405,0.2642737329006195,0.005781663581728935,826,285,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,7,0.4150460958480835,0.24830499291419983,0.018053149804472923,796,268,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,8,0.4023090600967407,0.2512661814689636,0.026505038142204285,772,271,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,9,0.448852002620697,0.3375164866447449,0.009781474247574806,861,364,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,10,0.43755924701690674,0.2856975793838501,0.025475529953837395,840,308,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
